Year,Value
2010,16.940226000000003
2010,16.92471509
2011,24.436237
2011,24.39573965
2012,25.296573000000002
2012,24.9843815
2013,23.8168
2013,23.46354872
2014,12.268032
2014,11.66415606
2015,11.461416999999999
2015,10.88393216
2016,14.389922
2016,13.7696394
2017,12.79485
2017,11.73577599
2018,
2018,
