Year,Value
2010,77.1
2010,
2010,
2010,
2010,
2011,22.7
2011,
2011,
2011,
2011,
2012,19.4
2012,
2012,
2012,
2012,
2013,23.3
2013,
2013,
2013,
2013,
2014,34.0
2014,
2014,
2014,
2014,
2015,15.3
2015,
2015,
2015,
2015,
2016,29.8
2016,
2016,
2016,
2016,
2017,34.3
2017,
2017,
2017,
2017,
2018,44.4
2018,
2018,
2018,
2018,
